LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_NM,INSTN_NAME,SYSTEM_NAME,SCHOOL_NAME,LABEL_LVL_3_DESC,LABEL_LVL_2_DESC,FTE,INEXPERIENCED_FTE,INEXPERIENCED_FTE_PCT,FULL_SCHOOL_ID
2017-18,GWINNETT COUNTY,GRAYSON ELEMENTARY SCHOOL,GWINNETT COUNTY,GRAYSON ELEMENTARY SCHOOL,Leaders,Low Poverty,3.0,0.5,16,6672052.0
2017-18,GWINNETT COUNTY,GRAYSON ELEMENTARY SCHOOL,GWINNETT COUNTY,GRAYSON ELEMENTARY SCHOOL,Teachers,Low Poverty,134.0,82.0,61,6672052.0
2017-18,GWINNETT COUNTY,GRAYSON ELEMENTARY SCHOOL,GWINNETT COUNTY,GRAYSON ELEMENTARY SCHOOL,Teachers,Total,134.0,82.0,61,6672052.0
2017-18,GWINNETT COUNTY,GRAYSON HIGH SCHOOL,GWINNETT COUNTY,GRAYSON HIGH SCHOOL,Leaders,Low Poverty,11.0,0.0,0,6670101.0
2017-18,GWINNETT COUNTY,GRAYSON HIGH SCHOOL,GWINNETT COUNTY,GRAYSON HIGH SCHOOL,Teachers,Low Poverty,340.8,232.3,68,6670101.0
2017-18,GWINNETT COUNTY,GRAYSON HIGH SCHOOL,GWINNETT COUNTY,GRAYSON HIGH SCHOOL,Teachers,Total,340.8,232.3,68,6670101.0
2017-18,GWINNETT COUNTY,GWIN OAKS ELEMENTARY SCHOOL,GWINNETT COUNTY,GWIN OAKS ELEMENTARY SCHOOL,Leaders,Low Poverty,3.0,2.0,67,6670376.0
2017-18,GWINNETT COUNTY,GWIN OAKS ELEMENTARY SCHOOL,GWINNETT COUNTY,GWIN OAKS ELEMENTARY SCHOOL,Teachers,Low Poverty,121.0,68.0,56,6670376.0
2017-18,GWINNETT COUNTY,GWIN OAKS ELEMENTARY SCHOOL,GWINNETT COUNTY,GWIN OAKS ELEMENTARY SCHOOL,Teachers,Total,121.0,68.0,56,6670376.0
2017-18,GWINNETT COUNTY,GWINNETT INTERVENTION EDUCATION (GIVE) CENTER EAST,GWINNETT COUNTY,GWINNETT INTERVENTION EDUCATION (GIVE) CENTER EAST,Leaders,Not Applicable,4.5,1.5,33,6670388.0
2017-18,GWINNETT COUNTY,GWINNETT INTERVENTION EDUCATION (GIVE) CENTER EAST,GWINNETT COUNTY,GWINNETT INTERVENTION EDUCATION (GIVE) CENTER EAST,Teachers,Total,87.0,65.0,75,6670388.0
2017-18,GWINNETT COUNTY,GWINNETT INTERVENTION EDUCATION CENTER (GIVE) WEST,GWINNETT COUNTY,GWINNETT INTERVENTION EDUCATION CENTER (GIVE) WEST,Leaders,Not Applicable,5.0,0.0,0,6671114.0
2017-18,GWINNETT COUNTY,GWINNETT INTERVENTION EDUCATION CENTER (GIVE) WEST,GWINNETT COUNTY,GWINNETT INTERVENTION EDUCATION CENTER (GIVE) WEST,Teachers,Total,99.5,80.5,81,6671114.0
2017-18,GWINNETT COUNTY,GWINNETT ONLINE CAMPUS,GWINNETT COUNTY,GWINNETT ONLINE CAMPUS,Leaders,Low Poverty,3.0,1.0,33,6671214.0
2017-18,GWINNETT COUNTY,GWINNETT ONLINE CAMPUS,GWINNETT COUNTY,GWINNETT ONLINE CAMPUS,Teachers,Low Poverty,113.9,90.0,79,6671214.0
2017-18,GWINNETT COUNTY,GWINNETT ONLINE CAMPUS,GWINNETT COUNTY,GWINNETT ONLINE CAMPUS,Teachers,Total,113.9,90.0,79,6671214.0
2017-18,GWINNETT COUNTY,"GWINNETT SCHOOL OF MATHEMATICS, SCIENCE AND TECHNOLOGY",GWINNETT COUNTY,"GWINNETT SCHOOL OF MATHEMATICS, SCIENCE AND TECHNOLOGY",Leaders,Low Poverty,4.1,0.2,6,6671019.0
2017-18,GWINNETT COUNTY,"GWINNETT SCHOOL OF MATHEMATICS, SCIENCE AND TECHNOLOGY",GWINNETT COUNTY,"GWINNETT SCHOOL OF MATHEMATICS, SCIENCE AND TECHNOLOGY",Teachers,Low Poverty,104.2,66.2,64,6671019.0
2017-18,GWINNETT COUNTY,"GWINNETT SCHOOL OF MATHEMATICS, SCIENCE AND TECHNOLOGY",GWINNETT COUNTY,"GWINNETT SCHOOL OF MATHEMATICS, SCIENCE AND TECHNOLOGY",Teachers,Total,104.2,66.2,64,6671019.0
2017-18,GWINNETT COUNTY,HARBINS ELEMENTARY SCHOOL,GWINNETT COUNTY,HARBINS ELEMENTARY SCHOOL,Leaders,Low Poverty,4.2,0.2,6,6670196.0
2017-18,GWINNETT COUNTY,HARBINS ELEMENTARY SCHOOL,GWINNETT COUNTY,HARBINS ELEMENTARY SCHOOL,Teachers,Low Poverty,133.5,71.5,54,6670196.0
2017-18,GWINNETT COUNTY,HARBINS ELEMENTARY SCHOOL,GWINNETT COUNTY,HARBINS ELEMENTARY SCHOOL,Teachers,Total,133.5,71.5,54,6670196.0
2017-18,GWINNETT COUNTY,HARMONY ELEMENTARY SCHOOL,GWINNETT COUNTY,HARMONY ELEMENTARY SCHOOL,Leaders,Low Poverty,3.0,1.0,33,6672054.0
2017-18,GWINNETT COUNTY,HARMONY ELEMENTARY SCHOOL,GWINNETT COUNTY,HARMONY ELEMENTARY SCHOOL,Teachers,Low Poverty,84.0,59.5,71,6672054.0
2017-18,GWINNETT COUNTY,HARMONY ELEMENTARY SCHOOL,GWINNETT COUNTY,HARMONY ELEMENTARY SCHOOL,Teachers,Total,84.0,59.5,71,6672054.0
2017-18,GWINNETT COUNTY,HARRIS ELEMENTARY SCHOOL,GWINNETT COUNTY,HARRIS ELEMENTARY SCHOOL,Leaders,Not Applicable,3.0,1.0,33,6673054.0
2017-18,GWINNETT COUNTY,HARRIS ELEMENTARY SCHOOL,GWINNETT COUNTY,HARRIS ELEMENTARY SCHOOL,Teachers,Total,111.5,67.0,60,6673054.0
2017-18,GWINNETT COUNTY,HEAD ELEMENTARY SCHOOL,GWINNETT COUNTY,HEAD ELEMENTARY SCHOOL,Leaders,Low Poverty,2.0,1.0,50,6670180.0
2017-18,GWINNETT COUNTY,HEAD ELEMENTARY SCHOOL,GWINNETT COUNTY,HEAD ELEMENTARY SCHOOL,Teachers,Low Poverty,111.8,83.5,75,6670180.0
2017-18,GWINNETT COUNTY,HEAD ELEMENTARY SCHOOL,GWINNETT COUNTY,HEAD ELEMENTARY SCHOOL,Teachers,Total,111.8,83.5,75,6670180.0
2017-18,GWINNETT COUNTY,HOPKINS ELEMENTARY SCHOOL,GWINNETT COUNTY,HOPKINS ELEMENTARY SCHOOL,Leaders,Not Applicable,6.0,1.0,17,6670285.0
2017-18,GWINNETT COUNTY,HOPKINS ELEMENTARY SCHOOL,GWINNETT COUNTY,HOPKINS ELEMENTARY SCHOOL,Teachers,Total,180.5,129.0,71,6670285.0
2017-18,GWINNETT COUNTY,HULL MIDDLE SCHOOL,GWINNETT COUNTY,HULL MIDDLE SCHOOL,Leaders,Low Poverty,5.0,0.0,0,6670297.0
2017-18,GWINNETT COUNTY,HULL MIDDLE SCHOOL,GWINNETT COUNTY,HULL MIDDLE SCHOOL,Teachers,Low Poverty,127.7,65.2,51,6670297.0
2017-18,GWINNETT COUNTY,HULL MIDDLE SCHOOL,GWINNETT COUNTY,HULL MIDDLE SCHOOL,Teachers,Total,127.7,65.2,51,6670297.0
2017-18,GWINNETT COUNTY,INTERNATIONAL TRANSITION CENTER,GWINNETT COUNTY,INTERNATIONAL TRANSITION CENTER,Leaders,High Poverty,3.0,2.0,67,6671817.0
2017-18,GWINNETT COUNTY,INTERNATIONAL TRANSITION CENTER,GWINNETT COUNTY,INTERNATIONAL TRANSITION CENTER,Teachers,High Poverty,66.0,61.0,92,6671817.0
2017-18,GWINNETT COUNTY,INTERNATIONAL TRANSITION CENTER,GWINNETT COUNTY,INTERNATIONAL TRANSITION CENTER,Teachers,Total,66.0,61.0,92,6671817.0
2017-18,GWINNETT COUNTY,IVY CREEK ELEMENTARY SCHOOL,GWINNETT COUNTY,IVY CREEK ELEMENTARY SCHOOL,Leaders,Low Poverty,4.0,1.0,25,6670305.0
2017-18,GWINNETT COUNTY,IVY CREEK ELEMENTARY SCHOOL,GWINNETT COUNTY,IVY CREEK ELEMENTARY SCHOOL,Teachers,Low Poverty,144.5,92.0,64,6670305.0
2017-18,GWINNETT COUNTY,IVY CREEK ELEMENTARY SCHOOL,GWINNETT COUNTY,IVY CREEK ELEMENTARY SCHOOL,Teachers,Total,144.5,92.0,64,6670305.0
2017-18,GWINNETT COUNTY,JACKSON ELEMENTARY SCHOOL,GWINNETT COUNTY,JACKSON ELEMENTARY SCHOOL,Leaders,Not Applicable,5.0,3.0,60,6670395.0
2017-18,GWINNETT COUNTY,JACKSON ELEMENTARY SCHOOL,GWINNETT COUNTY,JACKSON ELEMENTARY SCHOOL,Teachers,Total,221.0,158.0,71,6670395.0
2017-18,GWINNETT COUNTY,JENKINS ELEMENTARY SCHOOL,GWINNETT COUNTY,JENKINS ELEMENTARY SCHOOL,Leaders,Not Applicable,4.0,1.0,25,6671015.0
2017-18,GWINNETT COUNTY,JENKINS ELEMENTARY SCHOOL,GWINNETT COUNTY,JENKINS ELEMENTARY SCHOOL,Teachers,Total,146.0,104.0,71,6671015.0
2017-18,GWINNETT COUNTY,JONES MIDDLE SCHOOL,GWINNETT COUNTY,JONES MIDDLE SCHOOL,Leaders,Low Poverty,3.0,0.0,0,6670405.0
2017-18,GWINNETT COUNTY,JONES MIDDLE SCHOOL,GWINNETT COUNTY,JONES MIDDLE SCHOOL,Teachers,Low Poverty,83.0,32.0,39,6670405.0
2017-18,GWINNETT COUNTY,JONES MIDDLE SCHOOL,GWINNETT COUNTY,JONES MIDDLE SCHOOL,Teachers,Total,83.0,32.0,39,6670405.0
2017-18,GWINNETT COUNTY,JORDAN MIDDLE SCHOOL,GWINNETT COUNTY,JORDAN MIDDLE SCHOOL,Leaders,Not Applicable,4.0,0.0,0,6671813.0
2017-18,GWINNETT COUNTY,JORDAN MIDDLE SCHOOL,GWINNETT COUNTY,JORDAN MIDDLE SCHOOL,Teachers,Total,166.0,143.0,86,6671813.0
2017-18,GWINNETT COUNTY,KANOHEDA ELEMENTARY SCHOOL,GWINNETT COUNTY,KANOHEDA ELEMENTARY SCHOOL,Leaders,Not Applicable,4.0,1.0,25,6670495.0
2017-18,GWINNETT COUNTY,KANOHEDA ELEMENTARY SCHOOL,GWINNETT COUNTY,KANOHEDA ELEMENTARY SCHOOL,Teachers,Total,125.0,75.0,60,6670495.0
2017-18,GWINNETT COUNTY,KNIGHT ELEMENTARY SCHOOL,GWINNETT COUNTY,KNIGHT ELEMENTARY SCHOOL,Leaders,Not Applicable,3.5,1.5,43,6670275.0
2017-18,GWINNETT COUNTY,KNIGHT ELEMENTARY SCHOOL,GWINNETT COUNTY,KNIGHT ELEMENTARY SCHOOL,Teachers,Total,118.5,88.0,74,6670275.0
2017-18,GWINNETT COUNTY,LANIER HIGH SCHOOL,GWINNETT COUNTY,LANIER HIGH SCHOOL,Leaders,Low Poverty,7.0,2.5,36,6671018.0
2017-18,GWINNETT COUNTY,LANIER HIGH SCHOOL,GWINNETT COUNTY,LANIER HIGH SCHOOL,Teachers,Low Poverty,214.6,156.0,73,6671018.0
2017-18,GWINNETT COUNTY,LANIER HIGH SCHOOL,GWINNETT COUNTY,LANIER HIGH SCHOOL,Teachers,Total,214.6,156.0,73,6671018.0
2017-18,GWINNETT COUNTY,LANIER MIDDLE SCHOOL,GWINNETT COUNTY,LANIER MIDDLE SCHOOL,Leaders,Low Poverty,5.0,2.0,40,6670209.0
2017-18,GWINNETT COUNTY,LANIER MIDDLE SCHOOL,GWINNETT COUNTY,LANIER MIDDLE SCHOOL,Teachers,Low Poverty,119.0,60.0,50,6670209.0
2017-18,GWINNETT COUNTY,LANIER MIDDLE SCHOOL,GWINNETT COUNTY,LANIER MIDDLE SCHOOL,Teachers,Total,119.0,60.0,50,6670209.0
2017-18,GWINNETT COUNTY,LAWRENCEVILLE ELEMENTARY SCHOOL,GWINNETT COUNTY,LAWRENCEVILLE ELEMENTARY SCHOOL,Leaders,Not Applicable,4.5,2.0,45,6675054.0
2017-18,GWINNETT COUNTY,LAWRENCEVILLE ELEMENTARY SCHOOL,GWINNETT COUNTY,LAWRENCEVILLE ELEMENTARY SCHOOL,Teachers,Total,135.0,103.0,76,6675054.0
2017-18,GWINNETT COUNTY,LEVEL CREEK ELEMENTARY SCHOOL,GWINNETT COUNTY,LEVEL CREEK ELEMENTARY SCHOOL,Leaders,Low Poverty,3.0,0.0,0,6671405.0
2017-18,GWINNETT COUNTY,LEVEL CREEK ELEMENTARY SCHOOL,GWINNETT COUNTY,LEVEL CREEK ELEMENTARY SCHOOL,Teachers,Low Poverty,104.0,59.0,57,6671405.0
2017-18,GWINNETT COUNTY,LEVEL CREEK ELEMENTARY SCHOOL,GWINNETT COUNTY,LEVEL CREEK ELEMENTARY SCHOOL,Teachers,Total,104.0,59.0,57,6671405.0
2017-18,GWINNETT COUNTY,LILBURN ELEMENTARY SCHOOL,GWINNETT COUNTY,LILBURN ELEMENTARY SCHOOL,Leaders,Not Applicable,6.5,2.0,31,6675554.0
2017-18,GWINNETT COUNTY,LILBURN ELEMENTARY SCHOOL,GWINNETT COUNTY,LILBURN ELEMENTARY SCHOOL,Teachers,Total,193.3,125.0,65,6675554.0
2017-18,GWINNETT COUNTY,LILBURN MIDDLE SCHOOL,GWINNETT COUNTY,LILBURN MIDDLE SCHOOL,Leaders,Not Applicable,8.5,2.5,29,6671056.0
2017-18,GWINNETT COUNTY,LILBURN MIDDLE SCHOOL,GWINNETT COUNTY,LILBURN MIDDLE SCHOOL,Teachers,Total,178.5,146.0,82,6671056.0
2017-18,GWINNETT COUNTY,LOVIN ELEMENTARY SCHOOL,GWINNETT COUNTY,LOVIN ELEMENTARY SCHOOL,Leaders,Not Applicable,3.5,1.0,29,6670210.0
2017-18,GWINNETT COUNTY,LOVIN ELEMENTARY SCHOOL,GWINNETT COUNTY,LOVIN ELEMENTARY SCHOOL,Teachers,Total,136.4,86.9,64,6670210.0
2017-18,GWINNETT COUNTY,MAGILL ELEMENTARY SCHOOL,GWINNETT COUNTY,MAGILL ELEMENTARY SCHOOL,Leaders,Not Applicable,5.0,1.0,20,6670397.0
2017-18,GWINNETT COUNTY,MAGILL ELEMENTARY SCHOOL,GWINNETT COUNTY,MAGILL ELEMENTARY SCHOOL,Teachers,Total,138.0,98.0,71,6670397.0
2017-18,GWINNETT COUNTY,MASON ELEMENTARY SCHOOL,GWINNETT COUNTY,MASON ELEMENTARY SCHOOL,Leaders,Low Poverty,3.0,0.0,0,6670298.0
2017-18,GWINNETT COUNTY,MASON ELEMENTARY SCHOOL,GWINNETT COUNTY,MASON ELEMENTARY SCHOOL,Teachers,Low Poverty,131.4,93.7,71,6670298.0
2017-18,GWINNETT COUNTY,MASON ELEMENTARY SCHOOL,GWINNETT COUNTY,MASON ELEMENTARY SCHOOL,Teachers,Total,131.4,93.7,71,6670298.0
2017-18,GWINNETT COUNTY,MCCONNELL MIDDLE SCHOOL,GWINNETT COUNTY,MCCONNELL MIDDLE SCHOOL,Leaders,Low Poverty,5.0,0.0,0,6670497.0
2017-18,GWINNETT COUNTY,MCCONNELL MIDDLE SCHOOL,GWINNETT COUNTY,MCCONNELL MIDDLE SCHOOL,Teachers,Low Poverty,200.0,123.0,62,6670497.0
2017-18,GWINNETT COUNTY,MCCONNELL MIDDLE SCHOOL,GWINNETT COUNTY,MCCONNELL MIDDLE SCHOOL,Teachers,Total,200.0,123.0,62,6670497.0
2017-18,GWINNETT COUNTY,MCKENDREE ELEMENTARY SCHOOL,GWINNETT COUNTY,MCKENDREE ELEMENTARY SCHOOL,Leaders,Not Applicable,4.0,1.0,25,6670289.0
2017-18,GWINNETT COUNTY,MCKENDREE ELEMENTARY SCHOOL,GWINNETT COUNTY,MCKENDREE ELEMENTARY SCHOOL,Teachers,Total,175.0,121.0,69,6670289.0
2017-18,GWINNETT COUNTY,MEADOWCREEK ELEMENTARY SCHOOL,GWINNETT COUNTY,MEADOWCREEK ELEMENTARY SCHOOL,Leaders,High Poverty,5.0,2.0,40,6670199.0
2017-18,GWINNETT COUNTY,MEADOWCREEK ELEMENTARY SCHOOL,GWINNETT COUNTY,MEADOWCREEK ELEMENTARY SCHOOL,Teachers,High Poverty,170.0,125.0,74,6670199.0
2017-18,GWINNETT COUNTY,MEADOWCREEK ELEMENTARY SCHOOL,GWINNETT COUNTY,MEADOWCREEK ELEMENTARY SCHOOL,Teachers,Total,170.0,125.0,74,6670199.0
2017-18,GWINNETT COUNTY,MEADOWCREEK HIGH SCHOOL,GWINNETT COUNTY,MEADOWCREEK HIGH SCHOOL,Leaders,Not Applicable,12.0,3.0,25,6670187.0
2017-18,GWINNETT COUNTY,MEADOWCREEK HIGH SCHOOL,GWINNETT COUNTY,MEADOWCREEK HIGH SCHOOL,Teachers,Total,369.5,278.5,75,6670187.0
2017-18,GWINNETT COUNTY,MILL CREEK HIGH SCHOOL,GWINNETT COUNTY,MILL CREEK HIGH SCHOOL,Leaders,Low Poverty,11.0,4.0,36,6670105.0
2017-18,GWINNETT COUNTY,MILL CREEK HIGH SCHOOL,GWINNETT COUNTY,MILL CREEK HIGH SCHOOL,Teachers,Low Poverty,394.0,261.5,66,6670105.0
2017-18,GWINNETT COUNTY,MILL CREEK HIGH SCHOOL,GWINNETT COUNTY,MILL CREEK HIGH SCHOOL,Teachers,Total,394.0,261.5,66,6670105.0
2017-18,GWINNETT COUNTY,MINOR ELEMENTARY SCHOOL,GWINNETT COUNTY,MINOR ELEMENTARY SCHOOL,Leaders,Not Applicable,5.0,1.0,20,6670288.0
2017-18,GWINNETT COUNTY,MINOR ELEMENTARY SCHOOL,GWINNETT COUNTY,MINOR ELEMENTARY SCHOOL,Teachers,Total,154.0,103.5,67,6670288.0
2017-18,GWINNETT COUNTY,MOORE MIDDLE SCHOOL,GWINNETT COUNTY,MOORE MIDDLE SCHOOL,Leaders,Not Applicable,4.0,2.0,50,6671112.0
2017-18,GWINNETT COUNTY,MOORE MIDDLE SCHOOL,GWINNETT COUNTY,MOORE MIDDLE SCHOOL,Teachers,Total,126.0,96.0,76,6671112.0
2017-18,GWINNETT COUNTY,MOUNTAIN PARK ELEMENTARY SCHOOL,GWINNETT COUNTY,MOUNTAIN PARK ELEMENTARY SCHOOL,Leaders,Not Applicable,3.0,1.0,33,6672056.0
2017-18,GWINNETT COUNTY,MOUNTAIN PARK ELEMENTARY SCHOOL,GWINNETT COUNTY,MOUNTAIN PARK ELEMENTARY SCHOOL,Teachers,Total,94.5,71.0,75,6672056.0
2017-18,GWINNETT COUNTY,MOUNTAIN VIEW HIGH SCHOOL,GWINNETT COUNTY,MOUNTAIN VIEW HIGH SCHOOL,Leaders,Low Poverty,6.5,2.0,31,6671410.0
2017-18,GWINNETT COUNTY,MOUNTAIN VIEW HIGH SCHOOL,GWINNETT COUNTY,MOUNTAIN VIEW HIGH SCHOOL,Teachers,Low Poverty,323.5,242.0,75,6671410.0
2017-18,GWINNETT COUNTY,MOUNTAIN VIEW HIGH SCHOOL,GWINNETT COUNTY,MOUNTAIN VIEW HIGH SCHOOL,Teachers,Total,323.5,242.0,75,6671410.0
2017-18,GWINNETT COUNTY,MULBERRY ELEMENTARY SCHOOL,GWINNETT COUNTY,MULBERRY ELEMENTARY SCHOOL,Leaders,Low Poverty,3.0,2.0,67,6670208.0
2017-18,GWINNETT COUNTY,MULBERRY ELEMENTARY SCHOOL,GWINNETT COUNTY,MULBERRY ELEMENTARY SCHOOL,Teachers,Low Poverty,96.0,55.0,57,6670208.0
2017-18,GWINNETT COUNTY,MULBERRY ELEMENTARY SCHOOL,GWINNETT COUNTY,MULBERRY ELEMENTARY SCHOOL,Teachers,Total,96.0,55.0,57,6670208.0
2017-18,GWINNETT COUNTY,NESBIT ELEMENTARY SCHOOL,GWINNETT COUNTY,NESBIT ELEMENTARY SCHOOL,Leaders,Not Applicable,5.0,3.0,60,6670294.0
2017-18,GWINNETT COUNTY,NESBIT ELEMENTARY SCHOOL,GWINNETT COUNTY,NESBIT ELEMENTARY SCHOOL,Teachers,Total,166.1,124.0,75,6670294.0
2017-18,GWINNETT COUNTY,NEW LIFE ACADEMY OF EXCELLENCE,GWINNETT COUNTY,NEW LIFE ACADEMY OF EXCELLENCE,Leaders,Not Applicable,2.0,1.0,50,6671020.0
2017-18,GWINNETT COUNTY,NEW LIFE ACADEMY OF EXCELLENCE,GWINNETT COUNTY,NEW LIFE ACADEMY OF EXCELLENCE,Teachers,Total,36.0,20.0,56,6671020.0
2017-18,GWINNETT COUNTY,NORCROSS ELEMENTARY SCHOOL,GWINNETT COUNTY,NORCROSS ELEMENTARY SCHOOL,Leaders,Not Applicable,4.0,1.0,25,6674056.0
2017-18,GWINNETT COUNTY,NORCROSS ELEMENTARY SCHOOL,GWINNETT COUNTY,NORCROSS ELEMENTARY SCHOOL,Teachers,Total,144.0,102.5,71,6674056.0
2017-18,GWINNETT COUNTY,NORCROSS HIGH SCHOOL,GWINNETT COUNTY,NORCROSS HIGH SCHOOL,Leaders,Not Applicable,13.2,3.0,23,6670103.0
2017-18,GWINNETT COUNTY,NORCROSS HIGH SCHOOL,GWINNETT COUNTY,NORCROSS HIGH SCHOOL,Teachers,Total,425.5,300.5,71,6670103.0
2017-18,GWINNETT COUNTY,NORTH GWINNETT HIGH SCHOOL,GWINNETT COUNTY,NORTH GWINNETT HIGH SCHOOL,Leaders,Low Poverty,9.5,1.0,11,6674556.0
2017-18,GWINNETT COUNTY,NORTH GWINNETT HIGH SCHOOL,GWINNETT COUNTY,NORTH GWINNETT HIGH SCHOOL,Teachers,Low Poverty,291.2,180.0,62,6674556.0
2017-18,GWINNETT COUNTY,NORTH GWINNETT HIGH SCHOOL,GWINNETT COUNTY,NORTH GWINNETT HIGH SCHOOL,Teachers,Total,291.2,180.0,62,6674556.0
2017-18,GWINNETT COUNTY,NORTH GWINNETT MIDDLE SCHOOL,GWINNETT COUNTY,NORTH GWINNETT MIDDLE SCHOOL,Leaders,Low Poverty,6.0,1.0,17,6671510.0
2017-18,GWINNETT COUNTY,NORTH GWINNETT MIDDLE SCHOOL,GWINNETT COUNTY,NORTH GWINNETT MIDDLE SCHOOL,Teachers,Low Poverty,149.6,57.0,38,6671510.0
2017-18,GWINNETT COUNTY,NORTH GWINNETT MIDDLE SCHOOL,GWINNETT COUNTY,NORTH GWINNETT MIDDLE SCHOOL,Teachers,Total,149.6,57.0,38,6671510.0
2017-18,GWINNETT COUNTY,NORTH METRO ACADEMY OF PERFORMING ARTS,GWINNETT COUNTY,NORTH METRO ACADEMY OF PERFORMING ARTS,Leaders,Not Applicable,2.5,0.5,20,6671215.0
2017-18,GWINNETT COUNTY,NORTH METRO ACADEMY OF PERFORMING ARTS,GWINNETT COUNTY,NORTH METRO ACADEMY OF PERFORMING ARTS,Teachers,Total,21.0,16.0,76,6671215.0
2017-18,GWINNETT COUNTY,NORTHBROOK MIDDLE SCHOOL,GWINNETT COUNTY,NORTHBROOK MIDDLE SCHOOL,Leaders,Not Applicable,4.0,1.0,25,6671115.0
2017-18,GWINNETT COUNTY,NORTHBROOK MIDDLE SCHOOL,GWINNETT COUNTY,NORTHBROOK MIDDLE SCHOOL,Teachers,Total,140.0,100.0,71,6671115.0
2017-18,GWINNETT COUNTY,NORTON ELEMENTARY SCHOOL,GWINNETT COUNTY,NORTON ELEMENTARY SCHOOL,Leaders,Not Applicable,3.7,0.2,7,6670287.0
2017-18,GWINNETT COUNTY,NORTON ELEMENTARY SCHOOL,GWINNETT COUNTY,NORTON ELEMENTARY SCHOOL,Teachers,Total,166.7,122.0,73,6670287.0
2017-18,GWINNETT COUNTY,OAKLAND MEADOW SCHOOL,GWINNETT COUNTY,OAKLAND MEADOW SCHOOL,Leaders,Low Poverty,3.0,1.0,33,6670708.0
2017-18,GWINNETT COUNTY,OAKLAND MEADOW SCHOOL,GWINNETT COUNTY,OAKLAND MEADOW SCHOOL,Teachers,Low Poverty,19.0,7.0,37,6670708.0
2017-18,GWINNETT COUNTY,OAKLAND MEADOW SCHOOL,GWINNETT COUNTY,OAKLAND MEADOW SCHOOL,Teachers,Total,19.0,7.0,37,6670708.0
2017-18,GWINNETT COUNTY,OSBORNE MIDDLE SCHOOL,GWINNETT COUNTY,OSBORNE MIDDLE SCHOOL,Leaders,Low Poverty,4.5,1.0,22,6670204.0
2017-18,GWINNETT COUNTY,OSBORNE MIDDLE SCHOOL,GWINNETT COUNTY,OSBORNE MIDDLE SCHOOL,Teachers,Low Poverty,145.5,66.5,46,6670204.0
2017-18,GWINNETT COUNTY,OSBORNE MIDDLE SCHOOL,GWINNETT COUNTY,OSBORNE MIDDLE SCHOOL,Teachers,Total,145.5,66.5,46,6670204.0
2017-18,GWINNETT COUNTY,PARKVIEW HIGH SCHOOL,GWINNETT COUNTY,PARKVIEW HIGH SCHOOL,Leaders,Low Poverty,10.5,2.0,19,6670176.0
2017-18,GWINNETT COUNTY,PARKVIEW HIGH SCHOOL,GWINNETT COUNTY,PARKVIEW HIGH SCHOOL,Teachers,Low Poverty,297.0,176.7,60,6670176.0
2017-18,GWINNETT COUNTY,PARKVIEW HIGH SCHOOL,GWINNETT COUNTY,PARKVIEW HIGH SCHOOL,Teachers,Total,297.0,176.7,60,6670176.0
2017-18,GWINNETT COUNTY,PARSONS ELEMENTARY SCHOOL,GWINNETT COUNTY,PARSONS ELEMENTARY SCHOOL,Leaders,Low Poverty,3.0,1.0,33,6670705.0
2017-18,GWINNETT COUNTY,PARSONS ELEMENTARY SCHOOL,GWINNETT COUNTY,PARSONS ELEMENTARY SCHOOL,Teachers,Low Poverty,88.0,54.5,62,6670705.0
2017-18,GWINNETT COUNTY,PARSONS ELEMENTARY SCHOOL,GWINNETT COUNTY,PARSONS ELEMENTARY SCHOOL,Teachers,Total,88.0,54.5,62,6670705.0
2017-18,GWINNETT COUNTY,PARTEE ELEMENTARY SCHOOL,GWINNETT COUNTY,PARTEE ELEMENTARY SCHOOL,Leaders,Not Applicable,4.0,4.0,100,6670398.0
2017-18,GWINNETT COUNTY,PARTEE ELEMENTARY SCHOOL,GWINNETT COUNTY,PARTEE ELEMENTARY SCHOOL,Teachers,Total,127.1,98.0,77,6670398.0
2017-18,GWINNETT COUNTY,PATRICK ELEMENTARY SCHOOL,GWINNETT COUNTY,PATRICK ELEMENTARY SCHOOL,Leaders,Low Poverty,3.0,2.0,67,6670608.0
2017-18,GWINNETT COUNTY,PATRICK ELEMENTARY SCHOOL,GWINNETT COUNTY,PATRICK ELEMENTARY SCHOOL,Teachers,Low Poverty,122.9,90.8,74,6670608.0
2017-18,GWINNETT COUNTY,PATRICK ELEMENTARY SCHOOL,GWINNETT COUNTY,PATRICK ELEMENTARY SCHOOL,Teachers,Total,122.9,90.8,74,6670608.0
2017-18,GWINNETT COUNTY,PEACHTREE ELEMENTARY SCHOOL,GWINNETT COUNTY,PEACHTREE ELEMENTARY SCHOOL,Leaders,Not Applicable,4.5,1.0,22,6675056.0
2017-18,GWINNETT COUNTY,PEACHTREE ELEMENTARY SCHOOL,GWINNETT COUNTY,PEACHTREE ELEMENTARY SCHOOL,Teachers,Total,149.7,107.0,71,6675056.0
2017-18,GWINNETT COUNTY,PEACHTREE RIDGE HIGH SCHOOL,GWINNETT COUNTY,PEACHTREE RIDGE HIGH SCHOOL,Leaders,Low Poverty,10.5,3.0,28,6670805.0
2017-18,GWINNETT COUNTY,PEACHTREE RIDGE HIGH SCHOOL,GWINNETT COUNTY,PEACHTREE RIDGE HIGH SCHOOL,Teachers,Low Poverty,307.0,196.0,64,6670805.0
